Nvec_vc1.1_XM_001624941.3	220-421	190-521
Nvec_vc1.1_XM_032378769.2	1-245	1-245
Nvec_vc1.1_XM_032379677.2	198-416	198-416
Nvec_vc1.1_XM_032385569.2	1-125	1-125
Nvec_vc1.1_XM_032379465.2	1-161	1-161
Nvec_vc1.1_XM_032372114.2	178-306	178-306
Nvec_vc1.1_XM_001639692.3	1-391	1-391
Nvec_vc1.1_XM_001635315.3	1-130	1-130
Nvec_vc1.1_XM_001631375.3	54-319	54-319
Nvec_vc1.1_XM_032384091.2	1-131	1-131
Nvec_vc1.1_XM_032379394.2	1-172	1-172
Nvec_vc1.1_XM_048734435.1	81-360	81-360
Nvec_vc1.1_XM_048734691.1	148-643	148-643
Nvec_vc1.1_XM_032381099.2	1-247	1-247
Nvec_vc1.1_XM_032364139.2	395-547	395-547
Nvec_vc1.1_XM_032379398.2	1-182	1-182
Nvec_vc1.1_XM_032371996.2	186-377	186-377
Nvec_vc1.1_XM_032363920.2	186-342	186-342
Nvec_vc1.1_XM_032380131.2	518-687	518-687
Nvec_vc1.1_XM_032367023.2	55-174	55-174
Nvec_vc1.1_XM_032362396.2	20-177	20-177
Nvec_vc1.1_XM_001634956.3	1-181	1-181
Nvec_vc1.1_XM_032381020.2	299-483	275-483
Nvec_vc1.1_XM_032376092.2	31-217	31-217
Nvec_vc1.1_XM_032371094.2	27-268	27-268
Nvec_vc1.1_XM_032385706.2	40-219	40-219
Nvec_vc1.1_XM_001623946.3	1-128	1-120
Nvec_vc1.1_XM_032380001.2	47-205	47-205
Nvec_vc1.1_XM_032380148.2	1-307	1-307
Nvec_vc1.1_XM_001634116.3	21-294	21-294
Nvec_vc1.1_XM_001631326.3	1-136	1-136
Nvec_vc1.1_XM_032363350.2	51-216	51-216
Nvec_vc1.1_XM_032367802.2	183-316	183-316
Nvec_vc1.1_XM_032367750.2	1-132	1-132
Nvec_vc1.1_XM_001634326.3	74-222	74-222
Nvec_vc1.1_XM_032382395.2	1-141	1-141
Nvec_vc1.1_XM_048725593.1	1-250	1-250
Nvec_vc1.1_XM_048722500.1	1-138	1-138
Nvec_vc1.1_XM_032363417.2	812-1056	780-1056
Nvec_vc1.1_XM_032363027.2	265-472	240-472
Nvec_vc1.1_XM_001641086.3	104-272	104-272
Nvec_vc1.1_XM_001632947.3	1-151	1-151
Nvec_vc1.1_XM_032381869.2	49-198	49-198
Nvec_vc1.1_XM_001624689.3	10-193	10-193
Nvec_vc1.1_XM_032370269.2	41-203	41-203
Nvec_vc1.1_XM_048724796.1	1-130	1-130
Nvec_vc1.1_XM_001630363.3	16-198	16-198
Nvec_vc1.1_XM_032385577.2	1-369	1-369
Nvec_vc1.1_XM_032380190.2	282-435	282-435
Nvec_vc1.1_XM_001633273.3	47-205	47-205
Nvec_vc1.1_XM_001623127.3	123-261	123-261
Nvec_vc1.1_XM_001627907.3	1-441	1-441
Nvec_vc1.1_XM_001630356.3	173-297	173-297
Nvec_vc1.1_XM_001637529.3	208-554	208-554
Nvec_vc1.1_XM_032378255.2	15-249	15-249
Nvec_vc1.1_XM_001635275.3	1-137	1-137
Nvec_vc1.1_XM_001636163.3	376-613	376-613
Nvec_vc1.1_XM_032378941.2	278-726	278-726
Nvec_vc1.1_XM_032381059.2	1-359	1-359
Nvec_vc1.1_XM_001638841.3	10-193	10-193
Nvec_vc1.1_XM_032387218.2	196-467	196-467
Nvec_vc1.1_XM_001633902.3	41-322	41-322
Nvec_vc1.1_XM_032364329.2	1-227	1-227
Nvec_vc1.1_XM_001639705.3	102-295	102-295
Nvec_vc1.1_XM_001634202.3	85-260	85-260
Nvec_vc1.1_XM_048725765.1	1-321	1-321
Nvec_vc1.1_XM_032364561.2	47-315	47-315
Nvec_vc1.1_XM_032362379.2	66-222	66-222
Nvec_vc1.1_XM_032380975.2	243-421	243-421
Nvec_vc1.1_XM_032374843.2	65-354	65-354
Nvec_vc1.1_XM_032373496.2	80-242	80-242
Nvec_vc1.1_XM_032364121.2	41-216	41-216
Nvec_vc1.1_XM_032379723.2	51-329	51-329
Nvec_vc1.1_XM_032362607.2	1-148	1-148
Nvec_vc1.1_XM_032377450.2	43-329	43-329
Nvec_vc1.1_XM_032379348.2	1-169	1-169
Nvec_vc1.1_XM_032380735.2	38-308	38-308
Nvec_vc1.1_XM_032378442.2	44-243	44-243
Nvec_vc1.1_XM_032376939.2	1-434	1-434
Nvec_vc1.1_XM_032373617.2	46-202	46-202
Nvec_vc1.1_XM_032385647.2	387-562	387-562
Nvec_vc1.1_XM_001633901.3	43-322	43-322
Nvec_vc1.1_XM_001635172.3	1-146	1-146
Nvec_vc1.1_XM_048722339.1	1-126	1-126
Nvec_vc1.1_XM_032386356.2	357-506	357-506
Nvec_vc1.1_XM_032366211.2	60-220	60-220
Nvec_vc1.1_XM_032363859.2	422-596	422-596
Nvec_vc1.1_XM_001631673.3	1-260	1-260
Nvec_vc1.1_XM_001636315.3	192-411	192-411
Nvec_vc1.1_XM_032373099.2	151-374	151-374
Nvec_vc1.1_XM_032364348.2	388-496	388-496
Nvec_vc1.1_XM_032385556.2	251-480	251-480
Nvec_vc1.1_XM_032383681.2	57-225	57-225
Nvec_vc1.1_XM_032380334.2	30-204	30-540
Nvec_vc1.1_XM_032384949.2	56-339	56-339
Nvec_vc1.1_XM_032366609.2	89-205	89-205
Nvec_vc1.1_XM_048723770.1	21-214	21-214
Nvec_vc1.1_XM_001647488.3	1-152	1-152
Nvec_vc1.1_XM_001624046.3	75-226	75-226
Nvec_vc1.1_XM_048734570.1	212-491	212-491
Nvec_vc1.1_XM_032376926.2	70-222	70-222
Nvec_vc1.1_XM_048723945.1	71-254	71-254
Nvec_vc1.1_XM_032382493.2	117-235	117-235
Nvec_vc1.1_XM_032375721.2	331-474	331-474
Nvec_vc1.1_XM_032366646.2	508-692	508-692
Nvec_vc1.1_XM_048726881.1	1502-1624	1502-1624
Nvec_vc1.1_XM_032383663.2	72-216	72-216
Nvec_vc1.1_XM_048730021.1	92-395	92-440
Nvec_vc1.1_XM_048729815.1	184-322	150-322
Nvec_vc1.1_XM_032364814.2	110-330	110-330
Nvec_vc1.1_XM_032387080.2	201-1422	201-1422
Nvec_vc1.1_XM_001633482.3	1-141	1-141
Nvec_vc1.1_XM_032386296.2	1-128	1-128
Nvec_vc1.1_XM_032366602.2	934-1079	934-1079
Nvec_vc1.1_XM_032374008.2	22-201	22-201
Nvec_vc1.1_XM_048724012.1	355-574	355-574
Nvec_vc1.1_XM_001626384.3	1-228	1-228
Nvec_vc1.1_XM_032377358.2	71-227	71-227
Nvec_vc1.1_XM_001629218.3	1-352	1-352
Nvec_vc1.1_XM_001631403.3	997-1151	997-1151
Nvec_vc1.1_XM_032366225.2	131-274	131-274
Nvec_vc1.1_XM_001634198.3	50-231	50-231
Nvec_vc1.1_XM_001634199.3	63-210	63-210
Nvec_vc1.1_XM_032384126.2	16-201	16-201
Nvec_vc1.1_XM_032385715.2	1-229	1-229
Nvec_vc1.1_XM_032384965.2	40-196	40-196
Nvec_vc1.1_XM_032373497.2	93-228	93-228
Nvec_vc1.1_XM_048731755.1	87-259	87-259
Nvec_vc1.1_XM_001634715.3	74-209	74-209
Nvec_vc1.1_XM_001625898.3	53-198	53-198
Nvec_vc1.1_XM_001632826.3	1-133	1-145
Nvec_vc1.1_XM_001632367.3	81-237	81-237
Nvec_vc1.1_XM_032384474.2	1-152	1-152
Nvec_vc1.1_XM_001627544.3	20-176	20-176
Nvec_vc1.1_XM_001628481.3	105-237	105-237
Nvec_vc1.1_XM_032383677.2	42-186	42-186
Nvec_vc1.1_XM_032370013.2	59-221	59-221
Nvec_vc1.1_XM_001625899.3	77-211	77-211
Nvec_vc1.1_XM_032372025.2	1-145	1-200
Nvec_vc1.1_XM_048726734.1	1-419	1-419
Nvec_vc1.1_XM_032364281.2	483-593	483-593
Nvec_vc1.1_XM_048722428.1	1-183	1-183
Nvec_vc1.1_XM_001641575.3	120-243	120-243
Nvec_vc1.1_XM_048729483.1	233-417	190-417
Nvec_vc1.1_XM_032375915.2	333-481	320-481
Nvec_vc1.1_XM_032383695.2	49-205	49-205
Nvec_vc1.1_XM_032363985.2	204-311	204-311
Nvec_vc1.1_XM_048722751.1	34-307	34-307
Nvec_vc1.1_XM_001625998.3	1-198	1-198
Nvec_vc1.1_XM_032373800.2	89-270	89-270
Nvec_vc1.1_XM_048720219.1	400-511	400-511
Nvec_vc1.1_XM_032364373.2	1-190	1-190
Nvec_vc1.1_XM_032381617.2	1-105	1-105
Nvec_vc1.1_XM_032362934.2	263-421	263-421
Nvec_vc1.1_XM_048728051.1	44-229	44-229
Nvec_vc1.1_XM_032383948.2	82-228	82-228
Nvec_vc1.1_XM_001641552.3	55-196	55-196
Nvec_vc1.1_XM_001641660.3	1-162	1-162
Nvec_vc1.1_XM_001636116.3	17-241	17-241
Nvec_vc1.1_XM_001633762.3	1-264	1-264
Nvec_vc1.1_XM_032364605.2	72-234	72-234
Nvec_vc1.1_XM_001625437.3	1-169	1-169
Nvec_vc1.1_XM_048722810.1	56-248	56-248
Nvec_vc1.1_XM_048721411.1	320-654	320-654
Nvec_vc1.1_XM_032372867.2	371-815	371-815
Nvec_vc1.1_XM_032361849.2	1-164	1-164
Nvec_vc1.1_XM_032371845.2	271-483	271-483
Nvec_vc1.1_XM_048728399.1	1-142	1-142
Nvec_vc1.1_XM_032364903.2	468-557	468-557
Nvec_vc1.1_XM_048726087.1	1-124	1-124
Nvec_vc1.1_XM_048733498.1	10-793	1-793
Nvec_vc1.1_XM_048722754.1	9-306	1-306
Nvec_vc1.1_XM_048723038.1	9-509	1-509
Nvec_vc1.1_XM_001628971.3	34-500	34-500
Nvec_vc1.1_XM_032371093.2	1-276	1-276
Nvec_vc1.1_XM_048723109.1	9-356	1-356
Nvec_vc1.1_XM_032365212.2	1-186	1-186
Nvec_vc1.1_XM_048732398.1	1-152	1-152
Nvec_vc1.1_XM_048725461.1	1-602	1-602
Nvec_vc1.1_XM_048728853.1	34-195	34-195
Nvec_vc1.1_XM_001628045.2	1-203	1-203
Nvec_vc1.1_XM_032375153.2	1-151	1-151
Nvec_vc1.1_XM_001625997.3	48-204	48-204
Nvec_vc1.1_XM_032371032.2	49-308	49-308
Nvec_vc1.1_XM_032383925.2	87-217	87-217
Nvec_vc1.1_XM_032382712.2	75-253	70-310
Nvec_vc1.1_XM_001624716.3	1-130	1-130
Nvec_vc1.1_XM_032366797.2	344-442	344-442
Nvec_vc1.1_XM_032363603.2	1-318	1-318
Nvec_vc1.1_XM_032378403.2	350-655	350-655
Nvec_vc1.1_XM_048730169.1	815-959	815-1000
Nvec_vc1.1_XM_001625254.3	34-325	34-325
Nvec_vc1.1_XM_001638852.3	17-312	17-312
Nvec_vc1.1_XM_001628645.3	138-490	138-490
Nvec_vc1.1_XM_001634460.3	106-224	106-224
Nvec_vc1.1_XM_048721909.1	7-322	1-322
Nvec_vc1.1_XM_032379152.2	29-212	29-212
Nvec_vc1.1_XM_001624560.3	1-351	1-351
Nvec_v1g244929	NA	118-230
Nvec_vc1.1_XM_032387283.2	315-503	315-503
Nvec_vc1.1_XM_032380573.2	1-180	1-180
Nvec_vc1.1_XM_032363874.2	17-229	17-229
Nvec_vc1.1_XM_032371859.2	47-232	47-232
Nvec_vc1.1_XM_032378402.2	135-458	135-458
Nvec_NVE7697	1-92	1-92
Nvec_vc1.1_XM_032382185.2	416-703	416-703
Nvec_vc1.1_XM_032378323.2	1248-1481	1248-1481
Nvec_vc1.1_XM_001633995.3	80-258	80-258
Nvec_vc1.1_XM_048722680.1	7-203	1-203
Nvec_vc1.1_XM_048719441.1	176-497	176-497
Nvec_vc1.1_XM_048734004.1	10-363	1-363
Nvec_vc1.1_XM_032384221.2	162-301	162-301
Nvec_vc1.1_XM_001628634.3	1-331	1-331
Nvec_vc1.1_XM_032364704.2	715-838	715-838
Nvec_vc1.1_XM_032384063.2	1-129	1-185
Nvec_vc1.1_XM_032362346.2	116-255	116-255
Nvec_vc1.1_XM_032378839.2	75-258	75-258
Nvec_vc1.1_XM_048725617.1	1-380	1-380
Nvec_vc1.1_XM_032385373.2	297-968	297-968
Nvec_vc1.1_XM_048731339.1	551-788	551-788
Nvec_vc1.1_XM_001627629.3	113-280	113-283
Nvec_vc1.1_XM_001618929.3	1-490	1-490
Nvec_vc1.1_XM_032368799.2	201-405	201-405
Nvec_vc1.1_XM_032384447.2	306-488	306-488
Nvec_vc1.1_XM_048721581.1	808-1022	808-1022
Nvec_NVE23841	1-129	1-129
Nvec_vc1.1_XM_032374977.2	1-132	1-132
Nvec_v1g99666	1-60	1-60
Nvec_vc1.1_XM_032382255.2	252-985	252-985
Nvec_vc1.1_XM_001636622.3	1-165	1-165
Nvec_vc1.1_XM_001629605.3	1-391	1-391
Nvec_vc1.1_XM_032380417.2	165-335	165-335
Nvec_vc1.1_XM_048724319.1	13-198	13-198
Nvec_vc1.1_XM_032377390.2	40-189	40-189
Nvec_vc1.1_XM_032376608.2	256-411	256-411
Nvec_vc1.1_XM_048733302.1	227-410	227-410
Nvec_vc1.1_XM_001632368.2	106-262	106-262
Nvec_vc1.1_XM_048727123.1	611-756	611-756
Nvec_vc1.1_XM_001631607.3	1-179	1-179
Nvec_vc1.1_XM_032385089.2	240-403	240-403
Nvec_vc1.1_XM_048723364.1	20-135	20-135
Nvec_vc1.1_XM_001637190.3	403-586	380-586
Nvec_vc1.1_XM_032366979.2	116-239	116-239
Nvec_vc1.1_XM_032370541.2	1-182	1-182
Nvec_vc1.1_XM_001633508.3	543-1151	525-1151
Nvec_vc1.1_XM_032365977.2	1444-1566	1444-1566
Nvec_vc1.1_XM_001633894.3	271-537	271-537
Nvec_vc1.1_XM_001636971.3	381-515	381-515
Nvec_vc1.1_XM_032366242.2	190-350	190-350
Nvec_vc1.1_XM_032374864.2	62-237	62-237
Nvec_vc1.1_XM_001630333.3	1-161	1-203
Nvec_vc1.1_XM_032379498.2	482-622	482-622
Nvec_vc1.1_XM_032364359.2	907-1073	907-1073
Nvec_vc1.1_XM_032364225.2	140-489	140-489
Nvec_vc1.1_XM_048725325.1	460-1972	460-1972
Nvec_vc1.1_XM_001632824.3	1-307	1-307
Nvec_vc1.1_XM_001627792.3	120-305	120-305
Nvec_vc1.1_XM_048731137.1	169-324	169-324
Nvec_vc1.1_XM_001636889.3	52-236	52-236
Nvec_vc1.1_XM_032362959.2	1-148	1-148
Nvec_vc1.1_XM_032382208.2	296-678	296-678
Nvec_vc1.1_XM_032366964.2	37-303	37-303
Nvec_vc1.1_XM_048731647.1	107-792	107-792
Nvec_vc1.1_XM_032364001.2	1-182	1-182
Nvec_vc1.1_XM_001635120.3	845-1082	845-1082
Nvec_vc1.1_XM_001639766.3	41-587	41-587
Nvec_vc1.1_XM_032385963.2	387-627	387-627
Nvec_vc1.1_XM_032374352.2	32-214	32-214
Nvec_vc1.1_XM_032375280.2	1-136	1-136
Nvec_vc1.1_XM_048724605.1	422-605	422-605
Nvec_vc1.1_XM_032369810.2	737-919	737-919
Nvec_vc1.1_XM_032386243.2	193-493	193-493
Nvec_vc1.1_XM_001633772.3	1-324	1-324
Nvec_vc1.1_XM_032373943.2	38-591	38-591
Nvec_vc1.1_XM_001636464.3	1-238	1-238
Nvec_vc1.1_XM_001628319.3	22-205	22-205
Nvec_vc1.1_XM_048721905.1	3-431	1-431
Nvec_vc1.1_XM_032377792.2	1-132	1-132
Nvec_vc1.1_XM_048729481.1	277-458	230-458
Nvec_vc1.1_XM_001625118.3	1-199	1-199
Nvec_vc1.1_XM_048733519.1	18-197	18-197
Nvec_vc1.1_XM_032364195.2	351-550	351-550
Nvec_vc1.1_XM_048727600.1	1-256	1-256
Nvec_vc1.1_XM_001630131.3	260-446	260-446
Nvec_vc1.1_XM_032384450.2	191-373	191-373
Nvec_vc1.1_XM_001640781.3	108-275	108-275
Nvec_vc1.1_XM_032383560.2	1-307	1-307
Nvec_vc1.1_XM_001636859.3	45-275	45-275
Nvec_v1g108513	NA	NA
Nvec_v1g200125	NA	NA
Nvec_v1g7198	NA	NA
Nvec_v1g90177	NA	NA
Nvec_v1g93844	1-307	1-307
Nvec_v1g96966	NA	NA
Nvec_vc1.1_XM_001625457.2	1-208	1-208
Nvec_vc1.1_XM_001625700.3	1-333	1-305
Nvec_vc1.1_XM_001625950.3	29-214	29-214
Nvec_vc1.1_XM_001626541.3	1-108	1-108
Nvec_vc1.1_XM_001626820.3	1-239	1-239
Nvec_vc1.1_XM_001627072.3	1-233	1-233
Nvec_vc1.1_XM_001627361.3	266-628	266-628
Nvec_vc1.1_XM_001627662.3	1-254	1-254
Nvec_vc1.1_XM_001628041.3	1-192	1-192
Nvec_vc1.1_XM_001628278.3	19-171	19-171
Nvec_vc1.1_XM_001628300.3	92-238	92-238
Nvec_vc1.1_XM_001628318.3	1-167	1-167
Nvec_vc1.1_XM_001628705.3	348-602	348-602
Nvec_vc1.1_XM_001628892.3	65-878	Delete
Nvec_vc1.1_XM_001628946.3	222-384	222-384
Nvec_vc1.1_XM_001628964.3	187-371	187-371
Nvec_vc1.1_XM_001629320.3	1-123	1-123
Nvec_vc1.1_XM_001629480.3	20-171	1-200
Nvec_vc1.1_XM_001629572.3	22-344	1-527
Nvec_vc1.1_XM_001630336.3	1-154	1-154
Nvec_vc1.1_XM_001630519.3	50-181	50-181
Nvec_vc1.1_XM_001630559.3	63-480	63-520
Nvec_vc1.1_XM_001630974.3	483-593	483-593
Nvec_vc1.1_XM_001633156.3	1-245	1-245
Nvec_vc1.1_XM_001633393.3	174-297	174-297
Nvec_vc1.1_XM_001633398.3	192-399	175-399
Nvec_vc1.1_XM_001633484.3	136-622	136-622
Nvec_vc1.1_XM_001633504.3	9-462	1-462
Nvec_vc1.1_XM_001634132.3	668-811	650-811
Nvec_vc1.1_XM_001634554.3	1-111	1-111
Nvec_vc1.1_XM_001634673.3	20-263	20-263
Nvec_vc1.1_XM_001634712.3	1-427	1-427
Nvec_vc1.1_XM_001634946.3	1-231	1-231
Nvec_vc1.1_XM_001634986.3	311-542	1-833
Nvec_vc1.1_XM_001635041.3	1-180	1-180
Nvec_vc1.1_XM_001635190.3	152-339	152-339
Nvec_vc1.1_XM_001635277.3	1-181	1-181
Nvec_vc1.1_XM_001635316.3	1-139	1-139
Nvec_vc1.1_XM_001635374.3	32-342	32-342
Nvec_vc1.1_XM_001635960.3	1-351	1-351
Nvec_vc1.1_XM_001636155.3	62-231	62-231
Nvec_vc1.1_XM_001636352.3	1-169	1-130
Nvec_vc1.1_XM_001636587.3	1-126	1-126
Nvec_vc1.1_XM_001637044.3	1-181	1-181
Nvec_vc1.1_XM_001637115.3	1-177	1-177
Nvec_vc1.1_XM_001637155.3	1-289	1-289
Nvec_vc1.1_XM_001637502.3	483-593	483-593
Nvec_vc1.1_XM_001638061.3	1-462	1-462
Nvec_vc1.1_XM_001638641.3	500-865	500-865
Nvec_vc1.1_XM_001639002.3	1-164	1-164
Nvec_vc1.1_XM_001639547.3	136-345	136-345
Nvec_vc1.1_XM_001639717.3	361-582	361-582
Nvec_vc1.1_XM_001640726.3	1-219	48-219
Nvec_vc1.1_XM_032361813.2	483-593	483-593
Nvec_vc1.1_XM_032361814.2	104-322	104-322
Nvec_vc1.1_XM_032362140.2	1-121	1-121
Nvec_vc1.1_XM_032362307.2	84-217	84-217
Nvec_vc1.1_XM_032362387.2	1-143	1-143
Nvec_vc1.1_XM_032362829.1	1-145	1-145
Nvec_vc1.1_XM_032363017.2	10-161	10-161
Nvec_vc1.1_XM_032363059.2	1-120	1-120
Nvec_vc1.1_XM_032363271.2	1-142	1-350
Nvec_vc1.1_XM_032363733.2	64-368	64-368
Nvec_vc1.1_XM_032363951.2	94-264	94-264
Nvec_vc1.1_XM_032364851.2	294-503	294-503
Nvec_vc1.1_XM_032365104.2	84-246	84-246
Nvec_vc1.1_XM_032366030.2	419-574	380-574
Nvec_vc1.1_XM_032366627.2	247-425	247-425
Nvec_vc1.1_XM_032366665.2	89-222	89-222
Nvec_vc1.1_XM_032366739.2	117-331	117-331
Nvec_vc1.1_XM_032366836.2	107-222	107-222
Nvec_vc1.1_XM_032367075.2	59-184	59-184
Nvec_vc1.1_XM_032367573.2	70-240	70-240
Nvec_vc1.1_XM_032368623.2	NA	NA
Nvec_vc1.1_XM_032369373.2	1-109	1-109
Nvec_vc1.1_XM_032369437.2	121-280	121-280
Nvec_vc1.1_XM_032370334.2	1-137	1-137
Nvec_vc1.1_XM_032370623.2	153-490	153-490
Nvec_vc1.1_XM_032371091.2	9-447	1-447
Nvec_vc1.1_XM_032371461.2	169-338	169-338
Nvec_vc1.1_XM_032372072.2	1-147	1-147
Nvec_vc1.1_XM_032372078.2	1-141	1-141
Nvec_vc1.1_XM_032372258.2	10-393	1-393
Nvec_vc1.1_XM_032372575.2	1-178	1-178
Nvec_vc1.1_XM_032372717.2	134-370	134-370
Nvec_vc1.1_XM_032372903.2	71-206	71-206
Nvec_vc1.1_XM_032372904.2	71-205	71-205
Nvec_vc1.1_XM_032373062.2	1-137	1-137
Nvec_vc1.1_XM_032373619.2	NA	NA
Nvec_vc1.1_XM_032373640.2	1340-1503	1340-1503
Nvec_vc1.1_XM_032374310.2	1-117	1-117
Nvec_vc1.1_XM_032374382.2	167-337	167-337
Nvec_vc1.1_XM_032374853.2	67-220	67-220
Nvec_vc1.1_XM_032375107.2	76-205	76-205
Nvec_vc1.1_XM_032375670.2	1-155	1-155
Nvec_vc1.1_XM_032376267.2	154-447	154-447
Nvec_vc1.1_XM_032376736.2	458-1184	458-1184
Nvec_vc1.1_XM_032377759.2	1-113	1-113
Nvec_vc1.1_XM_032377883.2	64-393	64-393
Nvec_vc1.1_XM_032378000.2	78-258	78-258
Nvec_vc1.1_XM_032378048.2	81-249	81-238
Nvec_vc1.1_XM_032378928.2	1-152	1-130
Nvec_vc1.1_XM_032379347.2	1-428	1-428
Nvec_vc1.1_XM_032379774.2	1-165	1-165
Nvec_vc1.1_XM_032379775.2	1-144	1-144
Nvec_vc1.1_XM_032380039.2	252-460	252-522
Nvec_vc1.1_XM_032380209.2	224-397	224-397
Nvec_vc1.1_XM_032380829.2	316-484	316-484
Nvec_vc1.1_XM_032381044.2	45-213	45-213
Nvec_vc1.1_XM_032381049.2	88-237	88-237
Nvec_vc1.1_XM_032381425.2	1-336	1-336
Nvec_vc1.1_XM_032381587.2	1-262	1-262
Nvec_vc1.1_XM_032382002.2	177-425	177-425
Nvec_vc1.1_XM_032382520.2	1-115	1-115
Nvec_vc1.1_XM_032382579.2	84-978	84-978
Nvec_vc1.1_XM_032382719.2	63-349	63-349
Nvec_vc1.1_XM_032382967.2	1-165	1-165
